date,stage,group,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2026-06-11,GROUP,A,Mexico,South Africa,2,0,FIFA World Cup,Mexico City,Mexico,TRUE
2026-06-11,GROUP,A,South Korea,Czech Republic,2,1,FIFA World Cup,Guadalajara,Mexico,TRUE
2026-06-12,GROUP,B,Canada,Bosnia and Herzegovina,1,1,FIFA World Cup,Toronto,Canada,TRUE
2026-06-12,GROUP,D,United States,Paraguay,4,1,FIFA World Cup,Los Angeles,USA,TRUE
2026-06-13,GROUP,B,Qatar,Switzerland,1,1,FIFA World Cup,San Francisco,USA,TRUE
2026-06-13,GROUP,C,Brazil,Morocco,1,1,FIFA World Cup,East Rutherford,USA,TRUE
2026-06-13,GROUP,C,Haiti,Scotland,0,1,FIFA World Cup,Boston,USA,TRUE
2026-06-13,GROUP,D,Australia,Turkey,2,0,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-14,GROUP,E,Germany,Curaçao,7,1,FIFA World Cup,Houston,USA,TRUE
2026-06-14,GROUP,F,Netherlands,Japan,2,2,FIFA World Cup,Dallas,USA,TRUE
2026-06-14,GROUP,E,Ivory Coast,Ecuador,1,0,FIFA World Cup,Philadelphia,USA,TRUE
2026-06-14,GROUP,F,Sweden,Tunisia,5,1,FIFA World Cup,Monterrey,Mexico,TRUE
2026-06-15,GROUP,H,Spain,Cape Verde,0,0,FIFA World Cup,Atlanta,USA,TRUE
2026-06-15,GROUP,G,Belgium,Egypt,1,1,FIFA World Cup,Seattle,USA,TRUE
2026-06-15,GROUP,H,Saudi Arabia,Uruguay,1,1,FIFA World Cup,Miami,USA,TRUE
2026-06-15,GROUP,G,Iran,New Zealand,2,2,FIFA World Cup,Los Angeles,USA,TRUE
2026-06-16,GROUP,I,France,Senegal,3,1,FIFA World Cup,East Rutherford,USA,TRUE
2026-06-16,GROUP,I,Iraq,Norway,1,4,FIFA World Cup,Boston,USA,TRUE
2026-06-16,GROUP,J,Argentina,Algeria,3,0,FIFA World Cup,Kansas City,USA,TRUE
2026-06-16,GROUP,J,Austria,Jordan,3,1,FIFA World Cup,San Francisco,USA,TRUE
2026-06-17,GROUP,K,Portugal,DR Congo,1,1,FIFA World Cup,Houston,USA,TRUE
2026-06-17,GROUP,L,England,Croatia,4,2,FIFA World Cup,Dallas,USA,TRUE
2026-06-17,GROUP,L,Ghana,Panama,1,0,FIFA World Cup,Toronto,Canada,TRUE
2026-06-17,GROUP,K,Uzbekistan,Colombia,1,3,FIFA World Cup,Mexico City,Mexico,TRUE
2026-06-18,GROUP,A,Czech Republic,South Africa,1,1,FIFA World Cup,Atlanta,USA,TRUE
2026-06-18,GROUP,B,Switzerland,Bosnia and Herzegovina,4,1,FIFA World Cup,Los Angeles,USA,TRUE
2026-06-18,GROUP,B,Canada,Qatar,6,0,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-18,GROUP,A,Mexico,South Korea,1,0,FIFA World Cup,Guadalajara,Mexico,TRUE
2026-06-19,GROUP,D,United States,Australia,2,0,FIFA World Cup,Seattle,USA,TRUE
2026-06-19,GROUP,C,Scotland,Morocco,0,1,FIFA World Cup,Boston,USA,TRUE
2026-06-19,GROUP,C,Brazil,Haiti,3,0,FIFA World Cup,Philadelphia,USA,TRUE
2026-06-19,GROUP,D,Turkey,Paraguay,0,1,FIFA World Cup,San Francisco,USA,TRUE
2026-06-20,GROUP,F,Netherlands,Sweden,5,1,FIFA World Cup,Houston,USA,TRUE
2026-06-20,GROUP,E,Germany,Ivory Coast,2,1,FIFA World Cup,Toronto,Canada,TRUE
2026-06-20,GROUP,E,Ecuador,Curaçao,0,0,FIFA World Cup,Kansas City,USA,TRUE
2026-06-20,GROUP,F,Tunisia,Japan,0,4,FIFA World Cup,Monterrey,Mexico,TRUE
2026-06-21,GROUP,H,Spain,Saudi Arabia,4,0,FIFA World Cup,Atlanta,USA,TRUE
2026-06-21,GROUP,G,Belgium,Iran,0,0,FIFA World Cup,Los Angeles,USA,TRUE
2026-06-21,GROUP,H,Uruguay,Cape Verde,,,FIFA World Cup,Miami,USA,TRUE
2026-06-21,GROUP,G,New Zealand,Egypt,,,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-22,GROUP,J,Argentina,Austria,,,FIFA World Cup,Dallas,USA,TRUE
2026-06-22,GROUP,I,France,Iraq,,,FIFA World Cup,Philadelphia,USA,TRUE
2026-06-22,GROUP,I,Norway,Senegal,,,FIFA World Cup,East Rutherford,USA,TRUE
2026-06-22,GROUP,J,Jordan,Algeria,,,FIFA World Cup,San Francisco,USA,TRUE
2026-06-23,GROUP,K,Portugal,Uzbekistan,,,FIFA World Cup,Houston,USA,TRUE
2026-06-23,GROUP,L,England,Ghana,,,FIFA World Cup,Boston,USA,TRUE
2026-06-23,GROUP,L,Panama,Croatia,,,FIFA World Cup,Toronto,Canada,TRUE
2026-06-23,GROUP,K,Colombia,DR Congo,,,FIFA World Cup,Guadalajara,Mexico,TRUE
2026-06-24,GROUP,B,Switzerland,Canada,,,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-24,GROUP,B,Bosnia and Herzegovina,Qatar,,,FIFA World Cup,Seattle,USA,TRUE
2026-06-24,GROUP,A,South Africa,South Korea,,,FIFA World Cup,Mexico City,Mexico,TRUE
2026-06-24,GROUP,A,Czech Republic,Mexico,,,FIFA World Cup,Guadalajara,Mexico,TRUE
2026-06-25,GROUP,D,United States,Turkey,,,FIFA World Cup,Los Angeles,USA,TRUE
2026-06-25,GROUP,D,Paraguay,Australia,,,FIFA World Cup,San Francisco,USA,TRUE
2026-06-25,GROUP,C,Morocco,Haiti,,,FIFA World Cup,Boston,USA,TRUE
2026-06-25,GROUP,C,Scotland,Brazil,,,FIFA World Cup,Miami,USA,TRUE
2026-06-25,GROUP,E,Germany,Ecuador,,,FIFA World Cup,East Rutherford,USA,TRUE
2026-06-25,GROUP,E,Ivory Coast,Curaçao,,,FIFA World Cup,Philadelphia,USA,TRUE
2026-06-26,GROUP,F,Netherlands,Tunisia,,,FIFA World Cup,Kansas City,USA,TRUE
2026-06-26,GROUP,F,Sweden,Japan,,,FIFA World Cup,Dallas,USA,TRUE
2026-06-26,GROUP,G,Belgium,New Zealand,,,FIFA World Cup,Vancouver,Canada,TRUE
